"SID","SummerTemp","SN","TempCatS","JulyTemp","JN","TempCatJ","MaxD","MN","TempCatM","Max24.9","Max27","Flag","Year","Collector"
"14126",21.6098885869565,92,"Cool",23.4833642473118,31,"Warm",25.6565,192,"Cool",17,0,NA,"2012","VOL"
"14174",23.1249924242424,44,"Warm",22.7742534722222,12,"Warm",26.3027916666667,131,"Warm",16,2,1,"2012","VOL"
"14204",24.1172939189189,37,"Warm",23.794275,5,"Warm",26.5350416666667,85,"Warm",17,6,1,"2012","VOL"
"14207",23.9562984234234,37,"Warm",23.41025,5,"Warm",26.1571666666667,85,"Cool",16,4,1,"2012","VOL"
"14355",20.1152783333333,75,"Cool",20.4824663978495,31,"Cool",22.8415,119,"Cool",2,0,1,"2012","VOL"
"14443",17.7593265398551,92,"Cold",17.9512607526882,31,"Cold",20.6465,191,"Cold",0,0,NA,"2012","VOL"
"14445",21.1110905797101,92,"Cool",22.5900067204301,31,"Warm",24.5750416666667,192,"Cool",6,0,NA,"2012","VOL"
"14595",20.3384583333333,37,"Cool",20.2919666666667,5,"Cool",23.3480416666667,85,"Cool",0,0,1,"2012","VOL"
"14600",19.7815574324324,37,"Cool",19.7192833333333,5,"Cool",21.914125,84,"Cold",0,0,1,"2012","VOL"
"14878",20.6996970720721,37,"Cool",20.6738083333333,5,"Cool",23.453125,85,"Cool",3,0,1,"2012","VOL"
"15025",21.2545760869565,92,"Cool",22.6429717741935,31,"Warm",24.6309583333333,148,"Cool",7,0,NA,"2012","VOL"
"15127",22.831198630137,73,"Warm",23.3843010752688,31,"Warm",25.8766666666667,195,"Cool",45,12,1,"2012","VOL"
"15369",20.6155502717391,92,"Cool",21.9104596774194,31,"Cool",23.8962083333333,192,"Cool",0,0,NA,"2012","VOL"
"15370",19.8256363224638,92,"Cool",20.8721559139785,31,"Cool",22.872625,192,"Cool",0,0,NA,"2012","VOL"
"15380",19.0908333333333,92,"Cool",19.9453696236559,31,"Cool",22.0639166666667,191,"Cold",0,0,NA,"2012","VOL"
"15388",21.2607907608696,92,"Cool",22.749185483871,31,"Warm",25.0967916666667,148,"Cool",12,0,NA,"2012","VOL"
"15581",19.9703822463768,92,"Cool",21.1842043010753,31,"Cool",24.0593333333333,137,"Cool",1,0,NA,"2012","VOL"
"15839",17.0923297101449,92,"Cold",17.9030067204301,31,"Cold",20.6536666666667,142,"Cold",1,1,NA,"2012","VOL"
"15878",20.7663186936937,37,"Cool",20.46725,5,"Cool",23.2314166666667,85,"Cool",0,0,1,"2012","VOL"
"16039",20.5635149456522,92,"Cool",22.0054166666667,31,"Cool",25.3052083333333,144,"Cool",6,1,NA,"2012","VOL"
"16040",20.2939560688406,92,"Cool",21.5756155913978,31,"Cool",24.726,144,"Cool",5,0,NA,"2012","VOL"
"16083",19.0929008152174,92,"Cool",20.2394502688172,31,"Cool",22.940125,140,"Cool",1,0,NA,"2012","VOL"
"16095",19.6839515398551,92,"Cool",20.8352701612903,31,"Cool",23.70925,140,"Cool",1,0,NA,"2012","VOL"
"16096",20.5313351449275,92,"Cool",22.1425255376344,31,"Cool",25.1515,144,"Cool",13,1,NA,"2012","VOL"
"16246",22.7527792792793,37,"Warm",22.3300916666667,5,"Warm",25.7743333333333,85,"Cool",13,5,1,"2012","VOL"
"16253",19.6980842391304,92,"Cool",20.7631411290323,31,"Cool",23.836,140,"Cool",3,0,NA,"2012","VOL"
"16261",19.9046625905797,92,"Cool",21.109622311828,31,"Cool",24.0301666666667,192,"Cool",3,0,NA,"2012","VOL"
"16333",18.1016567028986,92,"Cold",19.143497311828,31,"Cool",21.1994166666667,139,"Cold",1,0,NA,"2012","VOL"
"16347",22.6391394927536,92,"Warm",24.5469637096774,31,"Warm",26.1994166666667,192,"Cool",34,1,NA,"2012","VOL"
"16420",20.660433423913,92,"Cool",22.123435483871,31,"Cool",24.3903333333333,140,"Cool",7,0,NA,"2012","VOL"
"16422",19.4182309782609,92,"Cool",20.681502688172,31,"Cool",23.28275,140,"Cool",0,0,NA,"2012","VOL"
"16425",20.7739148550725,92,"Cool",21.9839731182796,31,"Cool",25.083,137,"Cool",10,0,NA,"2012","VOL"
"16459",20.5571171171171,37,"Cool",20.412275,5,"Cool",23.2007916666667,85,"Cool",0,0,1,"2012","VOL"
"16617",21.7639232954545,44,"Warm",21.4567430555556,12,"Cool",25.1748333333333,131,"Cool",8,0,1,"2012","VOL"
"17594",19.8551081081081,37,"Cool",19.61855,5,"Cool",22.80325,85,"Cool",1,0,1,"2012","VOL"
"18390",21.8024943181818,44,"Warm",21.2646597222222,12,"Cool",24.8715416666667,131,"Cool",23,18,1,"2012","VOL"
"18391",21.9978020833333,44,"Warm",21.6994166666667,12,"Cool",25.250625,131,"Cool",14,4,1,"2012","VOL"
"18392",23.4848134469697,44,"Warm",23.0650729166667,12,"Warm",26.5889166666667,131,"Warm",22,4,1,"2012","VOL"
"18394",20.7744605978261,92,"Cool",21.7081814516129,31,"Cool",25.429375,137,"Cool",15,2,NA,"2012","VOL"
"18395",21.1905969202899,92,"Cool",22.644439516129,31,"Warm",24.883125,148,"Cool",12,0,NA,"2012","VOL"
"18396",22.2779977777778,75,"Warm",22.6866491935484,31,"Warm",24.8669583333333,119,"Cool",45,1,1,"2012","VOL"
"18397",19.065,73,"Cool",19.204502688172,31,"Cool",22.4945833333333,89,"Cool",1,1,1,"2012","VOL"
"18398",22.135330615942,92,"Warm",23.5114516129032,31,"Warm",26.1008333333333,215,"Cool",31,2,NA,"2012","VOL"
